CustomerID,Cluster_KMeans,Cluster_DBSCAN,Cluster_Hierarchical
000nan,1,,
012346,1,,
012747,1,,
012748,1,,
012749,1,,
012820,3,,
012821,0,,
012822,1,,
012823,0,,
012824,3,,
012826,1,,
012827,0,,
012828,1,,
012829,0,,
012830,1,,
012831,0,,
012832,0,,
012833,0,,
012834,0,,
012836,1,,
012837,0,,
012838,2,,
012839,1,,
012840,1,,
012841,1,,
012842,1,,
012843,1,,
012844,2,,
012845,0,,
012847,2,,
012849,1,,
012851,2,,
012852,0,,
012853,1,,
012854,1,,
012855,3,,
012856,2,,
012857,1,,
012863,0,,
012864,3,,
012867,1,,
012868,1,,
012871,3,,
012872,2,,
012873,0,,
012875,3,,
012877,1,,
012878,1,,
012879,3,,
012881,0,,
012882,0,,
012883,0,,
012884,0,,
012885,1,,
012886,1,,
012888,0,,
012890,2,,
012891,3,,
012893,2,,
012895,0,,
012897,0,,
012901,1,,
012902,0,,
012904,2,,
012906,1,,
012908,3,,
012909,1,,
012910,1,,
012912,1,,
012913,1,,
012915,0,,
012916,1,,
012917,0,,
012919,1,,
012920,2,,
012921,1,,
012922,3,,
012923,2,,
012924,1,,
012925,1,,
012928,1,,
012929,0,,
012930,0,,
012931,1,,
012933,2,,
012935,1,,
012936,1,,
012937,1,,
012938,3,,
012939,1,,
012940,2,,
012942,2,,
012944,0,,
012945,0,,
012947,1,,
012948,1,,
012949,1,,
012950,3,,
012951,1,,
012952,1,,
012953,0,,
012955,1,,
012956,2,,
012957,1,,
012962,0,,
012963,1,,
012965,2,,
012966,0,,
012967,0,,
012968,0,,
012970,2,,
012971,1,,
012974,0,,
012976,3,,
012977,2,,
012980,1,,
012981,3,,
012982,3,,
012984,0,,
012985,1,,
012987,0,,
012988,2,,
012989,1,,
012990,3,,
012991,3,,
012993,3,,
012994,1,,
012995,3,,
012997,1,,
012999,0,,
013000,0,,
013001,1,,
013002,0,,
013003,0,,
013004,1,,
013005,0,,
013006,0,,
013008,3,,
013011,0,,
013012,1,,
013013,1,,
013014,1,,
013015,1,,
013016,1,,
013017,0,,
013018,1,,
013021,1,,
013023,0,,
013026,3,,
013027,3,,
013028,3,,
013029,0,,
013030,2,,
013032,1,,
013033,0,,
013034,3,,
013035,3,,
013037,1,,
013038,1,,
013040,1,,
013043,0,,
013044,1,,
013045,3,,
013046,0,,
013047,1,,
013048,1,,
013049,0,,
013050,1,,
013052,0,,
013055,1,,
013058,0,,
013059,0,,
013060,0,,
013061,0,,
013062,0,,
013064,1,,
013065,0,,
013066,2,,
013067,2,,
013068,3,,
013069,1,,
013070,3,,
013072,0,,
013075,3,,
013077,2,,
013078,1,,
013079,0,,
013080,3,,
013081,1,,
013082,1,,
013083,0,,
013085,0,,
013089,1,,
013090,1,,
013091,3,,
013092,0,,
013093,1,,
013094,3,,
013095,3,,
013097,1,,
013098,1,,
013099,3,,
013101,0,,
013102,1,,
013103,0,,
013104,3,,
013106,0,,
013107,1,,
013108,3,,
013109,1,,
013110,2,,
013113,1,,
013115,1,,
013116,0,,
013117,1,,
013118,1,,
013120,0,,
013121,2,,
013122,1,,
013124,1,,
013126,1,,
013127,0,,
013130,0,,
013131,1,,
013132,0,,
013133,0,,
013134,1,,
013135,3,,
013136,1,,
013137,2,,
013138,1,,
013139,1,,
013140,2,,
013141,1,,
013142,0,,
013144,0,,
013145,0,,
013146,3,,
013147,0,,
013148,1,,
013149,1,,
013151,1,,
013153,3,,
013155,1,,
013157,1,,
013158,1,,
013159,1,,
013160,0,,
013161,0,,
013162,1,,
013165,3,,
013166,2,,
013167,1,,
013168,1,,
013169,0,,
013170,2,,
013171,0,,
013173,2,,
013174,1,,
013176,2,,
013177,0,,
013178,1,,
013182,3,,
013183,1,,
013184,1,,
013185,0,,
013186,1,,
013187,2,,
013188,0,,
013189,3,,
013192,1,,
013193,2,,
013194,0,,
013196,1,,
013198,1,,
013199,1,,
013200,1,,
013203,1,,
013207,3,,
013208,2,,
013209,1,,
013210,3,,
013211,3,,
013212,2,,
013213,1,,
013216,3,,
013217,3,,
013218,3,,
013220,0,,
013221,0,,
013223,3,,
013224,1,,
013225,1,,
013226,2,,
013227,0,,
013228,3,,
013229,0,,
013230,2,,
013232,2,,
013233,3,,
013235,1,,
013236,0,,
013238,0,,
013239,3,,
013240,2,,
013242,3,,
013243,2,,
013244,2,,
013245,0,,
013246,1,,
013247,3,,
013248,3,,
013249,1,,
013253,3,,
013255,0,,
013258,0,,
013259,2,,
013260,0,,
013261,0,,
013262,0,,
013263,2,,
013265,1,,
013266,1,,
013267,1,,
013268,1,,
013269,1,,
013270,3,,
013271,2,,
013272,0,,
013273,3,,
013276,0,,
013277,3,,
013278,3,,
013279,0,,
013280,2,,
013282,0,,
013283,3,,
013284,0,,
013285,1,,
013291,2,,
013292,0,,
013294,1,,
013295,0,,
013296,0,,
013297,1,,
013298,0,,
013299,0,,
013300,3,,
013301,2,,
013302,0,,
013304,0,,
013305,1,,
013307,0,,
013308,1,,
013309,1,,
013310,1,,
013311,0,,
013313,1,,
013314,1,,
013316,1,,
013317,1,,
013318,0,,
013319,1,,
013320,1,,
013321,3,,
013322,2,,
013323,0,,
013324,1,,
013325,0,,
013327,1,,
013328,3,,
013329,3,,
013330,1,,
013332,0,,
013334,1,,
013336,1,,
013338,0,,
013339,1,,
013340,1,,
013341,1,,
013343,0,,
013344,1,,
013345,0,,
013347,0,,
013348,3,,
013349,0,,
013350,0,,
013351,0,,
013352,0,,
013354,3,,
013355,1,,
013356,1,,
013357,2,,
013358,0,,
013359,0,,
013362,1,,
013363,1,,
013364,0,,
013365,1,,
013366,3,,
013368,0,,
013369,0,,
013370,1,,
013372,0,,
013373,1,,
013375,1,,
013376,1,,
013379,2,,
013381,1,,
013382,0,,
013384,1,,
013385,0,,
013388,0,,
013389,0,,
013390,0,,
013391,0,,
013394,1,,
013395,3,,
013396,1,,
013397,1,,
013398,0,,
013402,3,,
013403,0,,
013404,0,,
013405,0,,
013408,1,,
013410,1,,
013411,0,,
013414,3,,
013416,0,,
013417,0,,
013418,1,,
013419,3,,
013420,0,,
013421,1,,
013422,1,,
013425,1,,
013426,1,,
013427,3,,
013428,2,,
013429,3,,
013430,3,,
013431,1,,
013434,3,,
013435,1,,
013436,0,,
013437,1,,
013439,2,,
013441,3,,
013447,1,,
013448,1,,
013449,3,,
013450,1,,
013451,2,,
013452,0,,
013453,0,,
013455,1,,
013456,1,,
013458,1,,
013460,3,,
013461,3,,
013462,0,,
013464,1,,
013466,3,,
013467,2,,
013468,1,,
013470,3,,
013471,1,,
013473,0,,
013474,2,,
013475,1,,
013476,0,,
013477,1,,
013479,0,,
013481,1,,
013482,0,,
013483,3,,
013484,0,,
013485,3,,
013486,1,,
013487,0,,
013488,1,,
013489,3,,
013491,1,,
013494,0,,
013495,1,,
013496,1,,
013497,0,,
013499,1,,
013500,1,,
013502,3,,
013503,3,,
013504,0,,
013506,0,,
013507,1,,
013508,0,,
013509,1,,
013510,1,,
013512,0,,
013513,0,,
013514,0,,
013515,1,,
013516,1,,
013517,1,,
013518,1,,
013519,0,,
013521,2,,
013522,0,,
013523,1,,
013524,0,,
013525,0,,
013527,1,,
013529,0,,
013531,0,,
013532,2,,
013533,2,,
013534,1,,
013536,1,,
013538,0,,
013539,0,,
013544,2,,
013546,2,,
013548,2,,
013549,1,,
013551,0,,
013552,1,,
013555,1,,
013557,3,,
013558,2,,
013560,2,,
013561,0,,
013562,1,,
013563,0,,
013564,1,,
013565,2,,
013566,2,,
013568,2,,
013569,2,,
013570,2,,
013571,2,,
013572,1,,
013573,0,,
013575,3,,
013576,1,,
013577,1,,
013579,0,,
013581,0,,
013583,3,,
013584,2,,
013587,0,,
013588,1,,
013589,0,,
013590,1,,
013591,1,,
013592,0,,
013593,1,,
013594,3,,
013596,2,,
013598,2,,
013599,1,,
013600,0,,
013601,2,,
013602,3,,
013603,2,,
013606,2,,
013607,2,,
013610,2,,
013611,1,,
013614,2,,
013615,0,,
013617,1,,
013618,3,,
013621,3,,
013623,2,,
013626,3,,
013627,1,,
013629,1,,
013630,1,,
013631,0,,
013632,1,,
013634,2,,
013635,1,,
013636,1,,
013637,2,,
013638,0,,
013639,3,,
013642,2,,
013643,3,,
013644,1,,
013645,0,,
013647,1,,
013649,0,,
013650,1,,
013651,0,,
013652,1,,
013654,1,,
013655,1,,
013656,2,,
013657,0,,
013658,1,,
013659,1,,
013662,1,,
013663,0,,
013666,0,,
013667,2,,
013668,1,,
013669,0,,
013670,3,,
013672,0,,
013673,2,,
013675,3,,
013678,3,,
013680,1,,
013681,1,,
013682,0,,
013684,2,,
013685,3,,
013686,3,,
013689,3,,
013690,0,,
013692,1,,
013694,1,,
013695,1,,
013697,3,,
013699,0,,
013700,1,,
013703,0,,
013704,1,,
013705,0,,
013706,0,,
013707,0,,
013708,2,,
013709,1,,
013710,3,,
013711,0,,
013712,3,,
013715,2,,
013716,2,,
013717,1,,
013718,0,,
013719,1,,
013720,0,,
013721,3,,
013722,1,,
013723,0,,
013725,1,,
013726,3,,
013727,0,,
013728,1,,
013730,1,,
013731,0,,
013732,3,,
013735,1,,
013736,2,,
013737,0,,
013739,0,,
013740,3,,
013741,0,,
013742,1,,
013743,3,,
013744,1,,
013745,3,,
013747,0,,
013748,0,,
013750,1,,
013751,0,,
013752,1,,
013753,3,,
013754,3,,
013755,2,,
013756,1,,
013758,1,,
013759,0,,
013760,2,,
013761,1,,
013762,3,,
013763,1,,
013764,2,,
013767,1,,
013769,1,,
013771,1,,
013772,2,,
013774,0,,
013777,1,,
013778,0,,
013780,2,,
013781,2,,
013782,2,,
013784,1,,
013786,3,,
013787,2,,
013790,3,,
013791,3,,
013792,0,,
013798,1,,
013799,3,,
013800,3,,
013801,0,,
013802,1,,
013803,0,,
013804,1,,
013805,3,,
013806,0,,
013807,0,,
013808,1,,
013819,1,,
013821,2,,
013822,2,,
013823,1,,
013824,1,,
013826,0,,
013827,2,,
013828,3,,
013831,1,,
013832,0,,
013833,0,,
013835,1,,
013837,3,,
013838,2,,
013841,3,,
013842,1,,
013844,3,,
013845,3,,
013846,0,,
013848,3,,
013849,1,,
013850,1,,
013851,1,,
013853,1,,
013854,1,,
013856,3,,
013858,0,,
013859,2,,
013860,1,,
013862,1,,
013863,3,,
013865,0,,
013866,0,,
013867,1,,
013868,1,,
013869,1,,
013870,1,,
013871,1,,
013873,0,,
013874,0,,
013875,1,,
013876,0,,
013877,3,,
013878,1,,
013880,1,,
013881,1,,
013882,1,,
013883,1,,
013884,0,,
013885,0,,
013886,0,,
013887,0,,
013888,0,,
013889,0,,
013890,1,,
013892,3,,
013893,0,,
013894,3,,
013895,1,,
013897,3,,
013898,0,,
013899,0,,
013900,0,,
013901,1,,
013904,3,,
013908,1,,
013911,1,,
013914,1,,
013917,3,,
013918,1,,
013922,0,,
013923,0,,
013924,1,,
013925,0,,
013926,0,,
013927,3,,
013928,0,,
013929,0,,
013930,3,,
013931,1,,
013932,0,,
013933,0,,
013934,1,,
013936,3,,
013937,3,,
013938,3,,
013939,3,,
013940,1,,
013941,1,,
013946,3,,
013947,0,,
013948,0,,
013949,1,,
013950,0,,
013951,0,,
013952,1,,
013953,1,,
013954,0,,
013955,2,,
013956,2,,
013959,2,,
013960,3,,
013962,0,,
013963,0,,
013967,0,,
013969,1,,
013971,1,,
013972,0,,
013973,0,,
013974,3,,
013975,1,,
013976,0,,
013978,3,,
013979,3,,
013980,0,,
013982,1,,
013983,1,,
013984,3,,
013985,1,,
013986,3,,
013988,1,,
013989,1,,
013990,3,,
013991,3,,
013992,3,,
013993,1,,
013994,1,,
013995,1,,
013999,1,,
014000,3,,
014001,1,,
014002,1,,
014004,1,,
014005,1,,
014006,1,,
014009,1,,
014012,0,,
014013,3,,
014014,3,,
014015,1,,
014019,1,,
014020,1,,
014021,0,,
014022,3,,
014023,0,,
014024,0,,
014027,3,,
014029,0,,
014030,1,,
014031,1,,
014032,1,,
014034,2,,
014035,1,,
014036,0,,
014037,2,,
014038,1,,
014039,3,,
014040,1,,
014041,2,,
014044,2,,
014045,1,,
014046,3,,
014047,0,,
014048,2,,
014049,1,,
014050,3,,
014051,1,,
014052,2,,
014053,3,,
014054,3,,
014055,0,,
014056,1,,
014057,1,,
014059,3,,
014060,1,,
014062,1,,
014064,1,,
014066,0,,
014067,2,,
014068,0,,
014071,2,,
014073,3,,
014075,3,,
014076,2,,
014077,0,,
014078,1,,
014079,0,,
014080,3,,
014081,2,,
014082,2,,
014083,2,,
014085,1,,
014087,2,,
014088,1,,
014089,3,,
014090,3,,
014092,1,,
014093,2,,
014096,1,,
014098,2,,
014099,1,,
014100,2,,
014101,1,,
014102,1,,
014104,0,,
014105,1,,
014107,1,,
014108,0,,
014109,0,,
014110,1,,
014111,0,,
014112,1,,
014113,1,,
014114,0,,
014116,1,,
014117,3,,
014121,1,,
014124,3,,
014125,1,,
014126,0,,
014127,0,,
014128,3,,
014129,1,,
014130,2,,
014132,1,,
014133,0,,
014135,1,,
014138,1,,
014139,3,,
014140,1,,
014141,1,,
014142,3,,
014143,0,,
014145,1,,
014146,1,,
014147,0,,
014148,0,,
014149,0,,
014150,3,,
014152,3,,
014154,0,,
014155,0,,
014157,2,,
014158,3,,
014159,2,,
014161,2,,
014162,0,,
014163,1,,
014164,3,,
014165,2,,
014167,0,,
014171,2,,
014173,0,,
014174,2,,
014175,1,,
014176,0,,
014177,0,,
014178,2,,
014179,2,,
014180,1,,
014184,0,,
014185,0,,
014188,1,,
014189,1,,
014191,1,,
014193,1,,
014194,1,,
014195,0,,
014196,0,,
014198,0,,
014199,0,,
014201,1,,
014204,2,,
014205,0,,
014206,3,,
014208,0,,
014209,1,,
014210,1,,
014211,1,,
014212,3,,
014214,1,,
014215,1,,
014216,1,,
014217,0,,
014218,3,,
014219,0,,
014220,0,,
014221,1,,
014222,3,,
014223,1,,
014224,2,,
014226,1,,
014227,1,,
014229,1,,
014231,1,,
014232,1,,
014233,1,,
014234,2,,
014235,1,,
014236,3,,
014237,0,,
014238,3,,
014239,1,,
014240,1,,
014241,3,,
014242,0,,
014243,1,,
014245,1,,
014246,1,,
014247,2,,
014248,0,,
014250,1,,
014251,1,,
014256,1,,
014257,1,,
014258,1,,
014259,0,,
014261,0,,
014262,1,,
014264,0,,
014267,1,,
014270,0,,
014271,0,,
014272,3,,
014273,0,,
014276,1,,
014280,0,,
014282,1,,
014284,0,,
014285,1,,
014286,1,,
014287,3,,
014288,0,,
014289,0,,
014290,1,,
014291,1,,
014292,1,,
014293,1,,
014295,3,,
014297,1,,
014298,1,,
014299,1,,
014300,3,,
014301,3,,
014304,0,,
014305,1,,
014306,1,,
014307,1,,
014309,1,,
014311,0,,
014312,1,,
014314,3,,
014315,1,,
014317,0,,
014320,3,,
014321,1,,
014323,1,,
014326,0,,
014327,0,,
014329,1,,
014331,0,,
014332,3,,
014333,0,,
014334,1,,
014336,1,,
014338,0,,
014339,3,,
014340,0,,
014341,1,,
014342,0,,
014344,0,,
014345,0,,
014346,1,,
014348,0,,
014349,2,,
014350,3,,
014351,0,,
014352,1,,
014353,3,,
014354,3,,
014355,0,,
014356,0,,
014357,2,,
014359,1,,
014360,1,,
014362,2,,
014364,1,,
014367,1,,
014368,0,,
014371,0,,
014373,0,,
014375,2,,
014377,0,,
014379,2,,
014381,2,,
014382,2,,
014383,1,,
014385,3,,
014386,0,,
014387,1,,
014388,1,,
014389,1,,
014390,1,,
014393,0,,
014395,1,,
014396,2,,
014397,1,,
014400,3,,
014401,1,,
014403,0,,
014404,1,,
014406,0,,
014407,1,,
014408,1,,
014409,1,,
014410,2,,
014411,0,,
014412,1,,
014413,2,,
014414,3,,
014415,1,,
014416,3,,
014418,1,,
014419,2,,
014420,3,,
014421,1,,
014422,1,,
014423,3,,
014424,0,,
014426,1,,
014427,3,,
014428,2,,
014431,0,,
014432,2,,
014434,0,,
014436,3,,
014437,3,,
014438,3,,
014440,1,,
014441,1,,
014443,1,,
014446,2,,
014447,1,,
014448,0,,
014449,2,,
014450,0,,
014451,2,,
014452,2,,
014453,2,,
014456,2,,
014457,3,,
014459,1,,
014460,3,,
014461,1,,
014462,1,,
014463,0,,
014465,2,,
014466,1,,
014467,2,,
014470,0,,
014472,2,,
014473,0,,
014474,0,,
014475,1,,
014476,0,,
014477,3,,
014479,0,,
014480,0,,
014481,3,,
014482,1,,
014483,3,,
014484,3,,
014485,2,,
014487,2,,
014488,1,,
014489,3,,
014491,0,,
014493,1,,
014494,3,,
014495,0,,
014496,0,,
014497,0,,
014498,1,,
014499,2,,
014500,0,,
014501,3,,
014502,2,,
014503,1,,
014504,2,,
014505,1,,
014506,2,,
014507,1,,
014508,2,,
014511,1,,
014512,0,,
014513,3,,
014514,1,,
014515,1,,
014517,0,,
014518,3,,
014520,0,,
014522,1,,
014523,3,,
014524,2,,
014525,1,,
014527,1,,
014528,3,,
014529,2,,
014530,1,,
014532,0,,
014533,1,,
014534,1,,
014535,1,,
014536,0,,
014537,0,,
014538,0,,
014539,3,,
014540,1,,
014541,1,,
014542,0,,
014543,1,,
014544,1,,
014546,2,,
014547,1,,
014548,3,,
014549,2,,
014550,1,,
014551,0,,
014552,2,,
014553,2,,
014554,1,,
014555,0,,
014557,3,,
014560,1,,
014561,1,,
014562,1,,
014565,1,,
014567,1,,
014569,0,,
014570,2,,
014572,1,,
014573,2,,
014576,0,,
014577,2,,
014578,2,,
014581,3,,
014582,0,,
014583,2,,
014584,2,,
014585,2,,
014586,3,,
014587,2,,
014589,0,,
014591,2,,
014592,2,,
014593,2,,
014594,2,,
014595,1,,
014597,3,,
014598,2,,
014600,0,,
014601,3,,
014603,3,,
014606,2,,
014607,1,,
014608,1,,
014609,3,,
014616,0,,
014618,0,,
014619,0,,
014620,0,,
014621,1,,
014622,0,,
014623,2,,
014624,3,,
014625,0,,
014626,1,,
014628,0,,
014629,2,,
014631,1,,
014632,0,,
014633,0,,
014636,0,,
014638,0,,
014639,1,,
014640,1,,
014641,3,,
014642,0,,
014643,3,,
014644,0,,
014645,0,,
014647,2,,
014649,2,,
014651,2,,
014652,2,,
014653,1,,
014655,1,,
014656,2,,
