CustomerID,Cluster_KMeans,Cluster_DBSCAN,Cluster_Hierarchical
014657,2,,
014658,0,,
014659,1,,
014660,2,,
014661,0,,
014662,2,,
014664,2,,
014665,1,,
014666,3,,
014667,1,,
014669,2,,
014670,2,,
014672,2,,
014673,1,,
014675,2,,
014676,1,,
014680,1,,
014681,0,,
014682,3,,
014684,2,,
014687,3,,
014688,1,,
014689,2,,
014690,2,,
014691,1,,
014692,2,,
014693,0,,
014696,1,,
014697,2,,
014698,2,,
014699,3,,
014700,1,,
014701,2,,
014702,1,,
014703,3,,
014704,2,,
014705,3,,
014708,1,,
014709,1,,
014710,2,,
014711,1,,
014712,0,,
014713,1,,
014714,0,,
014715,1,,
014716,2,,
014719,2,,
014720,0,,
014722,2,,
014723,2,,
014725,1,,
014727,0,,
014729,2,,
014730,2,,
014731,2,,
014732,1,,
014733,1,,
014735,1,,
014737,0,,
014738,1,,
014739,1,,
014740,1,,
014741,1,,
014744,1,,
014745,1,,
014747,0,,
014748,1,,
014752,3,,
014753,0,,
014754,3,,
014755,1,,
014756,1,,
014757,0,,
014758,1,,
014759,1,,
014760,0,,
014761,0,,
014762,3,,
014764,3,,
014765,2,,
014766,1,,
014768,0,,
014769,1,,
014770,1,,
014772,0,,
014775,3,,
014776,3,,
014778,0,,
014779,0,,
014780,3,,
014782,3,,
014784,0,,
014785,3,,
014788,1,,
014789,3,,
014790,3,,
014792,2,,
014793,0,,
014794,1,,
014795,0,,
014796,1,,
014798,3,,
014799,0,,
014800,1,,
014801,2,,
014803,1,,
014804,0,,
014805,0,,
014806,3,,
014808,1,,
014810,1,,
014813,2,,
014815,3,,
014816,0,,
014817,1,,
014818,0,,
014819,0,,
014820,0,,
014821,0,,
014823,2,,
014824,1,,
014825,1,,
014828,1,,
014829,3,,
014830,2,,
014834,1,,
014836,0,,
014837,1,,
014840,0,,
014841,1,,
014842,1,,
014844,1,,
014847,0,,
014849,1,,
014850,3,,
014851,3,,
014852,1,,
014853,0,,
014854,1,,
014855,0,,
014856,1,,
014857,1,,
014859,1,,
014860,3,,
014861,0,,
014862,3,,
014863,3,,
014865,3,,
014866,1,,
014867,0,,
014868,1,,
014869,2,,
014870,0,,
014871,2,,
014873,0,,
014875,1,,
014878,1,,
014880,0,,
014881,3,,
014882,0,,
014883,3,,
014885,3,,
014886,0,,
014887,3,,
014888,3,,
014889,3,,
014890,0,,
014891,3,,
014893,1,,
014894,3,,
014895,1,,
014896,2,,
014897,1,,
014898,1,,
014901,1,,
014902,3,,
014903,1,,
014904,3,,
014905,3,,
014907,1,,
014908,0,,
014910,0,,
014913,3,,
014915,0,,
014916,1,,
014918,1,,
014920,1,,
014921,1,,
014923,1,,
014924,0,,
014929,3,,
014944,1,,
014946,0,,
014947,0,,
014948,1,,
014950,0,,
014951,3,,
014952,1,,
014953,2,,
014954,2,,
014957,2,,
014958,0,,
014959,3,,
014960,2,,
014961,1,,
014962,0,,
014963,2,,
014964,0,,
014965,2,,
014966,2,,
014967,0,,
014968,2,,
014970,0,,
014971,2,,
014972,2,,
014973,0,,
014974,2,,
014975,3,,
014976,0,,
014978,2,,
014981,3,,
014984,2,,
014985,2,,
014987,0,,
014988,2,,
014995,2,,
014997,3,,
014998,2,,
015000,2,,
015002,1,,
015004,2,,
015005,1,,
015006,2,,
015007,0,,
015009,2,,
015010,0,,
015012,2,,
015014,2,,
015016,0,,
015017,2,,
015018,0,,
015019,2,,
015021,2,,
015022,2,,
015023,1,,
015024,1,,
015025,2,,
015026,2,,
015027,1,,
015028,3,,
015030,3,,
015031,2,,
015032,1,,
015033,2,,
015034,1,,
015035,2,,
015036,2,,
015038,2,,
015039,1,,
015041,2,,
015042,0,,
015043,3,,
015044,1,,
015045,0,,
015046,1,,
015047,3,,
015048,2,,
015049,3,,
015050,1,,
015051,2,,
015052,2,,
015053,3,,
015054,2,,
015057,1,,
015058,2,,
015059,2,,
015060,2,,
015061,1,,
015062,1,,
015063,0,,
015065,1,,
015066,1,,
015067,1,,
015068,2,,
015069,1,,
015070,0,,
015071,0,,
015073,1,,
015074,3,,
015075,1,,
015076,1,,
015078,1,,
015079,0,,
015081,0,,
015083,0,,
015087,3,,
015088,1,,
015089,1,,
015090,0,,
015091,3,,
015092,0,,
015093,1,,
015095,1,,
015096,0,,
015097,2,,
015098,0,,
015099,3,,
015100,0,,
015101,0,,
015103,0,,
015104,1,,
015105,1,,
015106,1,,
015107,0,,
015109,0,,
015110,0,,
015111,1,,
015113,1,,
015114,1,,
015115,0,,
015116,1,,
015117,1,,
015118,3,,
015119,0,,
015120,0,,
015121,0,,
015122,1,,
015123,1,,
015124,3,,
015125,1,,
015127,3,,
015128,1,,
015129,1,,
015130,3,,
015132,1,,
015133,3,,
015134,1,,
015135,0,,
015136,1,,
015139,3,,
015140,1,,
015142,3,,
015143,0,,
015144,1,,
015145,1,,
015146,1,,
015147,1,,
015148,3,,
015149,0,,
015150,1,,
015152,1,,
015153,0,,
015154,2,,
015156,1,,
015157,1,,
015158,3,,
015159,1,,
015160,3,,
015163,2,,
015164,2,,
015165,0,,
015167,2,,
015168,0,,
015171,0,,
015172,1,,
015174,3,,
015175,3,,
015178,3,,
015179,1,,
015180,0,,
015181,3,,
015182,0,,
015184,2,,
015185,3,,
015186,0,,
015187,1,,
015189,1,,
015192,1,,
015193,0,,
015194,1,,
015195,1,,
015197,1,,
015198,3,,
015199,1,,
015201,1,,
015203,1,,
015204,3,,
015205,0,,
015206,0,,
015208,0,,
015210,0,,
015211,0,,
015212,0,,
015213,3,,
015214,1,,
015215,0,,
015216,0,,
015218,1,,
015219,0,,
015220,1,,
015221,0,,
015222,3,,
015223,0,,
015224,0,,
015225,0,,
015226,0,,
015227,1,,
015228,1,,
015230,3,,
015232,3,,
015234,3,,
015235,1,,
015236,3,,
015237,1,,
015238,1,,
015239,3,,
015240,1,,
015241,1,,
015243,3,,
015244,3,,
015245,1,,
015246,0,,
015247,3,,
015249,1,,
015251,1,,
015252,3,,
015253,3,,
015254,3,,
015255,1,,
015256,3,,
015257,0,,
015258,0,,
015260,1,,
015261,3,,
015262,0,,
015263,0,,
015264,3,,
015265,1,,
015266,0,,
015267,3,,
015269,0,,
015270,1,,
015271,1,,
015272,2,,
015274,3,,
015275,1,,
015276,2,,
015277,3,,
015279,0,,
015280,3,,
015281,1,,
015286,0,,
015287,3,,
015288,1,,
015289,3,,
015290,1,,
015291,1,,
015292,2,,
015296,1,,
015297,1,,
015298,1,,
015299,0,,
015300,3,,
015301,1,,
015303,0,,
015304,0,,
015306,1,,
015307,0,,
015308,0,,
015311,1,,
015312,1,,
015313,0,,
015314,3,,
015315,3,,
015316,3,,
015318,3,,
015319,0,,
015320,2,,
015321,1,,
015322,1,,
015325,2,,
015326,3,,
015327,0,,
015329,1,,
015330,3,,
015333,1,,
015334,2,,
015335,2,,
015339,2,,
015341,1,,
015342,3,,
015343,0,,
015344,0,,
015345,0,,
015346,0,,
015347,3,,
015348,3,,
015349,2,,
015350,0,,
015351,2,,
015353,2,,
015355,0,,
015356,2,,
015358,1,,
015360,3,,
015361,3,,
015363,0,,
015364,3,,
015365,1,,
015366,1,,
015367,1,,
015368,0,,
015370,1,,
015372,3,,
015373,1,,
015374,0,,
015376,2,,
015379,1,,
015380,1,,
015381,0,,
015382,1,,
015384,3,,
015385,3,,
015386,3,,
015389,3,,
015392,1,,
015393,3,,
015394,1,,
015395,0,,
015396,0,,
015397,0,,
015398,1,,
015399,3,,
015400,3,,
015402,1,,
015405,0,,
015406,2,,
015407,2,,
015408,2,,
015410,1,,
015411,1,,
015412,0,,
015414,1,,
015415,3,,
015416,1,,
015417,3,,
015419,3,,
015421,1,,
015422,0,,
015423,0,,
015424,3,,
015426,2,,
015427,2,,
015428,3,,
015429,2,,
015432,0,,
015433,3,,
015434,1,,
015435,2,,
015436,2,,
015437,2,,
015438,2,,
015440,2,,
015442,0,,
015443,1,,
015444,2,,
015445,0,,
015447,0,,
015448,0,,
015449,1,,
015450,3,,
015452,2,,
015453,2,,
015454,2,,
015456,2,,
015457,2,,
015458,3,,
015460,2,,
015462,3,,
015463,3,,
015464,2,,
015465,1,,
015466,2,,
015467,2,,
015468,0,,
015469,0,,
015471,2,,
015472,2,,
015473,1,,
015475,3,,
015478,1,,
015482,1,,
015483,2,,
015484,1,,
015485,1,,
015488,0,,
015489,1,,
015491,1,,
015492,3,,
015493,2,,
015494,2,,
015497,1,,
015498,1,,
015500,1,,
015502,1,,
015503,2,,
015504,2,,
015505,1,,
015506,2,,
015507,2,,
015508,2,,
015510,0,,
015511,2,,
015512,3,,
015513,1,,
015514,1,,
015516,2,,
015517,3,,
015518,1,,
015520,3,,
015521,1,,
015522,3,,
015523,0,,
015524,0,,
015525,2,,
015526,0,,
015527,1,,
015528,2,,
015529,2,,
015530,1,,
015531,2,,
015532,2,,
015533,2,,
015535,2,,
015537,2,,
015539,3,,
015540,3,,
015541,2,,
015543,2,,
015544,1,,
015545,2,,
015547,1,,
015549,1,,
015550,2,,
015551,0,,
015552,2,,
015553,2,,
015554,0,,
015555,1,,
015556,2,,
015557,0,,
015561,0,,
015562,0,,
015563,1,,
015565,0,,
015567,0,,
015568,1,,
015569,1,,
015570,1,,
015571,2,,
015572,1,,
015573,2,,
015574,2,,
015576,1,,
015577,2,,
015578,2,,
015579,2,,
015581,0,,
015582,1,,
015584,2,,
015585,3,,
015587,0,,
015589,0,,
015592,3,,
015593,0,,
015594,1,,
015596,1,,
015597,3,,
015598,3,,
015599,3,,
015601,1,,
015602,1,,
015603,3,,
015604,3,,
015605,0,,
015606,1,,
015607,3,,
015608,1,,
015609,0,,
015610,3,,
015611,0,,
015612,0,,
015615,1,,
015618,1,,
015619,0,,
015620,1,,
015621,3,,
015622,1,,
015623,0,,
015624,0,,
015625,1,,
015626,3,,
015628,1,,
015630,1,,
015632,1,,
015634,0,,
015636,1,,
015637,0,,
015639,0,,
015640,1,,
015641,1,,
015643,0,,
015644,2,,
015645,2,,
015646,0,,
015648,0,,
015649,0,,
015651,3,,
015652,0,,
015653,3,,
015654,1,,
015655,1,,
015656,0,,
015657,3,,
015658,0,,
015659,0,,
015660,1,,
015661,3,,
015663,0,,
015664,0,,
015665,1,,
015667,3,,
015668,3,,
015669,0,,
015670,0,,
015671,1,,
015673,1,,
015674,1,,
015675,3,,
015676,1,,
015677,1,,
015678,3,,
015679,2,,
015680,1,,
015681,1,,
015683,3,,
015687,1,,
015689,0,,
015690,3,,
015691,3,,
015692,3,,
015694,1,,
015695,0,,
015696,1,,
015699,0,,
015700,2,,
015701,2,,
015703,0,,
015704,1,,
015705,0,,
015706,0,,
015707,2,,
015708,1,,
015709,3,,
015712,1,,
015713,0,,
015714,2,,
015716,2,,
015717,0,,
015719,2,,
015720,2,,
015721,2,,
015722,1,,
015723,2,,
015724,0,,
015725,2,,
015727,1,,
015729,0,,
015730,1,,
015732,3,,
015733,0,,
015734,0,,
015737,1,,
015738,1,,
015739,3,,
015740,3,,
015743,2,,
015744,3,,
015745,0,,
015746,2,,
015747,1,,
015748,2,,
015749,1,,
015750,1,,
015752,2,,
015753,3,,
015754,0,,
015755,1,,
015756,2,,
015757,1,,
015758,0,,
015759,0,,
015762,0,,
015763,0,,
015764,1,,
015766,0,,
015768,0,,
015769,1,,
015773,3,,
015774,0,,
015775,0,,
015776,0,,
015777,0,,
015780,0,,
015781,0,,
015782,1,,
015783,0,,
015785,1,,
015786,1,,
015787,2,,
015789,3,,
015790,2,,
015791,1,,
015793,1,,
015795,1,,
015796,1,,
015797,1,,
015799,2,,
015800,2,,
015801,1,,
015802,0,,
015803,3,,
015804,1,,
015805,1,,
015806,3,,
015807,1,,
015808,1,,
015809,0,,
015810,1,,
015811,1,,
015812,1,,
015813,1,,
015814,1,,
015815,1,,
015819,1,,
015820,3,,
015821,2,,
015822,1,,
015823,0,,
015825,0,,
015826,1,,
015827,1,,
015829,3,,
015830,1,,
015831,1,,
015832,1,,
015834,1,,
015835,1,,
015836,0,,
015837,0,,
015838,1,,
015839,1,,
015840,3,,
015841,3,,
015843,0,,
015844,3,,
015845,1,,
015847,0,,
015850,2,,
015852,0,,
015853,2,,
015854,1,,
015855,2,,
015856,1,,
015857,3,,
015858,2,,
015860,2,,
015861,1,,
015862,2,,
015863,2,,
015864,1,,
015865,0,,
015866,2,,
015867,1,,
015869,3,,
015870,2,,
015872,2,,
015874,1,,
015877,2,,
015880,2,,
015881,0,,
015882,3,,
015883,2,,
015885,0,,
015886,0,,
015888,0,,
015889,2,,
015891,2,,
015894,2,,
015895,3,,
015897,3,,
015898,1,,
015899,0,,
015900,2,,
015901,2,,
015903,1,,
015904,2,,
015906,2,,
015907,2,,
015909,3,,
015910,2,,
015912,3,,
015916,1,,
015917,0,,
015918,2,,
015919,2,,
015920,2,,
015921,0,,
015922,0,,
015923,2,,
015925,0,,
015930,0,,
015932,1,,
015933,1,,
015935,0,,
015937,0,,
015938,0,,
015939,1,,
015940,0,,
015942,3,,
015944,0,,
015945,0,,
015947,1,,
015948,1,,
015949,3,,
015950,1,,
015951,0,,
015952,2,,
015953,1,,
015955,1,,
015957,2,,
015958,0,,
015963,3,,
015965,2,,
015967,2,,
015969,0,,
015970,0,,
015971,1,,
015973,0,,
015974,1,,
015975,3,,
015976,2,,
015977,1,,
015978,1,,
015980,1,,
015981,1,,
015983,1,,
015984,1,,
015985,1,,
015986,3,,
015987,1,,
015988,2,,
015990,1,,
015992,0,,
015993,2,,
015994,2,,
015996,2,,
015998,2,,
016000,1,,
016003,1,,
016005,2,,
016006,3,,
016007,2,,
016008,3,,
016009,1,,
016010,2,,
016011,1,,
016012,1,,
016013,1,,
016014,2,,
016015,2,,
016016,2,,
016017,2,,
016018,0,,
016019,1,,
016020,1,,
016022,2,,
016023,2,,
016024,2,,
016025,3,,
016026,2,,
016027,0,,
016029,1,,
016030,3,,
016031,2,,
016033,1,,
016034,0,,
016036,1,,
016037,1,,
016038,0,,
016040,1,,
016041,1,,
016042,1,,
016043,1,,
016045,1,,
016048,3,,
016049,2,,
016050,3,,
016052,2,,
016053,1,,
016054,2,,
016055,0,,
016056,2,,
016057,1,,
016059,2,,
016062,1,,
016063,3,,
016065,2,,
016066,1,,
016070,3,,
016071,0,,
016072,0,,
016073,0,,
016076,1,,
016078,0,,
016079,1,,
016080,3,,
016081,1,,
016083,3,,
016084,2,,
016085,2,,
016086,1,,
016091,0,,
016092,1,,
016093,3,,
016094,1,,
016096,0,,
016097,0,,
016098,1,,
016099,3,,
016101,1,,
016102,1,,
016103,1,,
016104,2,,
016105,3,,
016106,3,,
016107,1,,
016108,3,,
016109,3,,
016110,2,,
016112,3,,
016113,2,,
016114,0,,
016115,2,,
016116,0,,
016117,2,,
016119,3,,
016120,1,,
016121,2,,
016122,3,,
016123,0,,
016124,0,,
016125,0,,
016126,1,,
016127,1,,
016128,1,,
016131,1,,
016133,1,,
016134,3,,
016135,0,,
016136,1,,
016139,1,,
016140,3,,
016141,0,,
016142,1,,
016143,1,,
016144,0,,
016145,1,,
016146,3,,
016147,0,,
016148,3,,
016149,3,,
016150,1,,
016152,1,,
016153,1,,
016156,1,,
016157,0,,
016159,3,,
016160,3,,
016161,1,,
016162,0,,
016163,0,,
016164,1,,
016168,1,,
016169,1,,
016170,1,,
016171,0,,
016172,1,,
016173,1,,
016174,1,,
016175,1,,
016177,0,,
016178,0,,
016179,0,,
016180,1,,
016181,3,,
016182,1,,
016183,0,,
016184,1,,
016185,0,,
016186,1,,
016187,1,,
016188,1,,
016189,0,,
016190,0,,
016191,1,,
016193,3,,
016198,0,,
016200,2,,
016201,1,,
016202,0,,
016203,0,,
016204,2,,
016205,2,,
016206,2,,
016207,0,,
016208,2,,
016209,1,,
016210,1,,
016211,0,,
016212,0,,
016213,0,,
016214,1,,
016215,0,,
016216,0,,
016217,0,,
016218,1,,
016221,2,,
016222,2,,
016224,1,,
016225,2,,
016226,3,,
016227,0,,
016229,1,,
016230,3,,
016232,1,,
016233,0,,
016235,0,,
016236,0,,
016239,3,,
016240,1,,
016241,2,,
016242,1,,
016243,2,,
016244,1,,
016245,1,,
016247,2,,
016248,3,,
016249,1,,
016250,0,,
016253,1,,
016255,1,,
016256,3,,
016257,0,,
016258,1,,
016260,0,,
016261,2,,
016265,1,,
016266,0,,
016268,0,,
016270,1,,
016271,1,,
016272,3,,
016274,2,,
016275,0,,
016276,3,,
016278,0,,
016279,1,,
016281,1,,
016282,0,,
016283,1,,
016284,2,,
016287,3,,
016292,3,,
016293,1,,
016295,1,,
016297,0,,
016298,0,,
016302,3,,
016303,1,,
016305,3,,
016306,3,,
016308,3,,
016309,1,,
016311,3,,
016313,0,,
016315,0,,
016316,1,,
016317,1,,
016318,3,,
016319,0,,
016322,2,,
016323,0,,
016324,2,,
016325,0,,
016326,1,,
016327,1,,
016330,2,,
016332,2,,
016333,1,,
016337,0,,
016338,0,,
016339,2,,
016340,2,,
016341,1,,
016342,0,,
016343,2,,
016344,0,,
016345,0,,
016347,2,,
016348,2,,
016349,0,,
016350,1,,
016351,3,,
016352,3,,
016353,1,,
016354,0,,
016356,2,,
016357,0,,
016358,1,,
016359,1,,
016360,2,,
016361,2,,
016362,2,,
016363,0,,
016364,2,,
016365,0,,
016366,3,,
016367,2,,
016368,2,,
016369,1,,
016370,2,,
016372,2,,
016374,2,,
016376,2,,
016377,3,,
016378,3,,
016379,1,,
016380,1,,
016383,2,,
016384,0,,
016385,2,,
016386,2,,
016387,0,,
016389,1,,
016392,2,,
016393,1,,
016394,1,,
016395,2,,
016398,1,,
016399,2,,
016400,2,,
016401,1,,
016402,2,,
016403,3,,
016404,0,,
016405,3,,
016406,2,,
016407,1,,
016409,1,,
016411,2,,
016412,2,,
016413,2,,
016414,0,,
016415,2,,
016416,1,,
016418,2,,
016419,0,,
016422,1,,
016423,3,,
016424,0,,
016425,0,,
016426,2,,
016427,3,,
016429,0,,
016430,0,,
016431,2,,
016432,0,,
016433,3,,
016434,1,,
016438,2,,
016440,1,,
016441,0,,
016442,2,,
016444,2,,
016445,2,,
016446,1,,
016447,2,,
016448,2,,
016449,0,,
016450,3,,
016451,0,,
016454,2,,
016455,1,,
016456,1,,
016457,0,,
016458,1,,
016460,2,,
016461,2,,
